timestamp,open,high,low,close,volume
2021-12-31 16:00:00,3784.64,3785.84,3779.32,3783.52,445.0856
2021-12-31 16:01:00,3783.52,3784.32,3780.07,3780.12,126.3787
2021-12-31 16:02:00,3780.12,3782.85,3779.6,3781.3,229.8387
2021-12-31 16:03:00,3781.3,3783.78,3776.47,3782.06,193.3126
2021-12-31 16:04:00,3782.06,3782.74,3780.26,3781.99,61.7367
2021-12-31 16:05:00,3782.0,3783.07,3781.99,3782.94,83.8523
2021-12-31 16:06:00,3782.94,3783.11,3781.71,3782.96,45.155
2021-12-31 16:07:00,3782.97,3784.35,3781.09,3782.31,258.3771
2021-12-31 16:08:00,3782.31,3784.91,3780.8,3784.85,85.3464
2021-12-31 16:09:00,3784.85,3784.85,3781.11,3781.12,177.4051
2021-12-31 16:10:00,3781.12,3783.29,3781.11,3783.14,70.1976
2021-12-31 16:11:00,3783.14,3786.81,3783.09,3785.98,268.1103
2021-12-31 16:12:00,3785.99,3785.99,3784.04,3784.76,127.2977
2021-12-31 16:13:00,3784.75,3785.0,3782.7,3783.55,45.4175
2021-12-31 16:14:00,3783.55,3784.74,3782.89,3783.86,36.1055
2021-12-31 16:15:00,3783.85,3783.86,3782.42,3783.64,91.8385
2021-12-31 16:16:00,3783.65,3786.43,3781.18,3781.57,143.8185
2021-12-31 16:17:00,3781.57,3782.36,3780.0,3782.06,91.5114
2021-12-31 16:18:00,3782.06,3782.77,3779.52,3781.78,206.5191
2021-12-31 16:19:00,3781.77,3781.84,3779.0,3780.24,149.6755
2021-12-31 16:20:00,3780.24,3781.46,3779.51,3779.69,110.8928
2021-12-31 16:21:00,3779.7,3780.6,3779.24,3780.37,128.6881
2021-12-31 16:22:00,3780.37,3781.75,3780.37,3780.84,63.7815
2021-12-31 16:23:00,3780.85,3782.96,3779.71,3782.96,110.2583
2021-12-31 16:24:00,3782.96,3783.75,3781.04,3781.46,110.5359
2021-12-31 16:25:00,3781.39,3785.0,3781.0,3784.74,127.3437
2021-12-31 16:26:00,3784.75,3784.75,3783.38,3784.25,49.1809
2021-12-31 16:27:00,3784.25,3784.27,3782.51,3783.55,108.3511
2021-12-31 16:28:00,3783.56,3786.36,3782.92,3784.16,99.9213
2021-12-31 16:29:00,3784.16,3786.78,3783.57,3786.53,225.6621
2021-12-31 16:30:00,3786.34,3786.78,3784.0,3784.55,99.6293
2021-12-31 16:31:00,3784.55,3785.58,3782.58,3784.57,203.2901
2021-12-31 16:32:00,3784.57,3788.35,3783.85,3788.22,133.7523
2021-12-31 16:33:00,3788.22,3788.45,3780.81,3781.9,92.555
2021-12-31 16:34:00,3781.9,3782.44,3777.2,3777.76,236.0608
2021-12-31 16:35:00,3777.76,3778.17,3774.54,3775.52,85.376
2021-12-31 16:36:00,3775.61,3775.61,3772.51,3774.19,94.8601
2021-12-31 16:37:00,3774.19,3774.4,3773.01,3773.03,63.9476
2021-12-31 16:38:00,3773.02,3773.08,3767.21,3770.79,371.6142
2021-12-31 16:39:00,3770.78,3771.22,3768.86,3770.01,165.3581
2021-12-31 16:40:00,3770.0,3775.03,3769.97,3774.9,159.9041
2021-12-31 16:41:00,3775.02,3775.21,3772.04,3772.22,55.6239
2021-12-31 16:42:00,3772.22,3773.51,3770.56,3772.62,82.8089
2021-12-31 16:43:00,3772.61,3773.37,3771.18,3772.6,59.7313
2021-12-31 16:44:00,3772.6,3773.25,3772.09,3772.89,49.5901
2021-12-31 16:45:00,3772.89,3775.0,3771.6,3774.87,97.5396
2021-12-31 16:46:00,3774.88,3774.88,3771.08,3771.61,74.7767
2021-12-31 16:47:00,3771.61,3775.24,3769.78,3774.43,113.4464
2021-12-31 16:48:00,3774.44,3774.44,3770.99,3771.25,82.4753
2021-12-31 16:49:00,3771.15,3771.42,3767.74,3769.21,120.2076
2021-12-31 16:50:00,3769.21,3769.21,3749.16,3753.64,1610.5717
2021-12-31 16:51:00,3753.63,3760.95,3753.63,3755.02,286.5084
2021-12-31 16:52:00,3754.67,3762.11,3754.63,3759.59,396.9509
2021-12-31 16:53:00,3759.6,3759.6,3754.39,3758.86,112.8755
2021-12-31 16:54:00,3759.5,3761.16,3756.25,3758.0,197.2754
2021-12-31 16:55:00,3758.0,3758.58,3744.84,3748.13,614.6179
2021-12-31 16:56:00,3748.13,3752.11,3744.98,3751.02,593.6431
2021-12-31 16:57:00,3751.02,3751.22,3746.88,3749.39,128.8201
2021-12-31 16:58:00,3749.4,3750.41,3739.57,3747.69,823.5351
2021-12-31 16:59:00,3747.69,3750.4,3743.77,3745.49,120.4628
2021-12-31 17:00:00,3745.49,3749.94,3741.43,3749.39,366.3855
2021-12-31 17:01:00,3749.39,3751.61,3748.45,3749.9,428.5655
2021-12-31 17:02:00,3750.2,3751.58,3746.26,3749.86,142.9241
2021-12-31 17:03:00,3749.86,3751.22,3747.15,3750.77,172.5845
2021-12-31 17:04:00,3750.78,3754.24,3748.93,3751.9,105.5704
2021-12-31 17:05:00,3751.92,3754.26,3750.8,3753.9,88.8758
2021-12-31 17:06:00,3753.73,3753.97,3746.53,3748.93,391.8611
2021-12-31 17:07:00,3748.92,3751.36,3744.17,3745.36,144.1746
2021-12-31 17:08:00,3745.36,3748.36,3743.26,3745.29,180.7969
2021-12-31 17:09:00,3745.3,3746.9,3740.09,3741.3,310.9132
2021-12-31 17:10:00,3741.18,3747.3,3739.28,3744.14,268.2175
2021-12-31 17:11:00,3744.14,3744.99,3742.55,3742.91,62.8295
2021-12-31 17:12:00,3742.85,3743.07,3740.46,3741.47,151.6646
2021-12-31 17:13:00,3741.3,3741.47,3735.13,3736.28,188.1252
2021-12-31 17:14:00,3736.28,3739.99,3732.73,3737.67,160.0185
2021-12-31 17:15:00,3737.68,3741.82,3736.36,3740.85,198.7141
2021-12-31 17:16:00,3740.84,3742.01,3739.19,3741.21,234.4639
2021-12-31 17:17:00,3741.22,3741.82,3735.01,3735.01,67.9229
2021-12-31 17:18:00,3735.34,3736.95,3733.38,3736.17,267.5189
2021-12-31 17:19:00,3736.18,3736.33,3730.75,3732.66,204.5631
2021-12-31 17:20:00,3732.67,3735.54,3730.85,3731.68,112.011
2021-12-31 17:21:00,3731.68,3733.19,3726.75,3729.46,415.9251
2021-12-31 17:22:00,3730.19,3732.47,3728.88,3731.39,224.8326
2021-12-31 17:23:00,3731.4,3731.82,3720.76,3721.07,337.2147
2021-12-31 17:24:00,3721.07,3727.44,3715.25,3727.06,432.9084
2021-12-31 17:25:00,3727.06,3731.98,3725.93,3725.93,257.0741
2021-12-31 17:26:00,3725.93,3726.07,3720.97,3724.1,132.2784
2021-12-31 17:27:00,3724.1,3724.72,3713.31,3718.16,747.0305
2021-12-31 17:28:00,3718.16,3718.75,3705.0,3711.29,650.0157
2021-12-31 17:29:00,3711.29,3718.98,3710.68,3711.74,333.1686
2021-12-31 17:30:00,3711.45,3716.79,3707.78,3713.17,615.0985
2021-12-31 17:31:00,3713.16,3719.42,3712.44,3715.67,362.2655
2021-12-31 17:32:00,3715.82,3722.18,3712.94,3721.98,257.8463
2021-12-31 17:33:00,3721.99,3721.99,3712.46,3712.77,250.3615
2021-12-31 17:34:00,3712.76,3716.9,3712.01,3714.36,185.7096
2021-12-31 17:35:00,3714.36,3721.52,3712.0,3721.25,128.2557
2021-12-31 17:36:00,3721.25,3721.52,3716.24,3720.38,319.4906
2021-12-31 17:37:00,3720.38,3721.38,3716.9,3719.99,136.6739
2021-12-31 17:38:00,3719.99,3723.2,3718.96,3722.95,75.249
2021-12-31 17:39:00,3722.95,3725.69,3722.35,3725.1,157.3309
2021-12-31 17:40:00,3725.1,3726.26,3722.31,3723.82,101.795
2021-12-31 17:41:00,3723.82,3724.16,3716.6,3718.16,151.1756
2021-12-31 17:42:00,3718.16,3721.1,3717.67,3718.0,97.8077
2021-12-31 17:43:00,3718.0,3721.35,3717.99,3720.19,89.5714
2021-12-31 17:44:00,3720.2,3725.42,3720.19,3724.69,118.7568
2021-12-31 17:45:00,3724.97,3725.98,3722.19,3722.65,114.8234
2021-12-31 17:46:00,3722.65,3722.99,3718.86,3719.51,88.2097
2021-12-31 17:47:00,3719.51,3719.52,3715.0,3717.6,162.8984
2021-12-31 17:48:00,3717.61,3719.81,3714.35,3719.48,141.7585
2021-12-31 17:49:00,3719.49,3722.77,3715.0,3721.34,342.8564
2021-12-31 17:50:00,3721.34,3725.2,3720.01,3724.58,64.4467
2021-12-31 17:51:00,3724.57,3725.38,3719.44,3721.66,137.0575
2021-12-31 17:52:00,3721.66,3724.58,3719.12,3719.64,158.1095
2021-12-31 17:53:00,3719.65,3722.84,3719.32,3721.06,150.5659
2021-12-31 17:54:00,3721.07,3721.32,3714.22,3715.76,117.833
2021-12-31 17:55:00,3715.75,3719.71,3714.19,3718.85,91.2152
2021-12-31 17:56:00,3718.85,3719.98,3716.52,3716.53,121.2183
2021-12-31 17:57:00,3716.53,3720.6,3716.5,3720.46,74.6399
2021-12-31 17:58:00,3720.45,3722.62,3720.29,3722.6,48.716
2021-12-31 17:59:00,3722.6,3723.64,3721.61,3722.03,46.9698
2021-12-31 18:00:00,3722.04,3723.52,3717.34,3720.01,131.3915
2021-12-31 18:01:00,3720.0,3724.19,3720.0,3723.66,34.4042
2021-12-31 18:02:00,3723.66,3724.13,3720.4,3722.55,74.3216
2021-12-31 18:03:00,3722.55,3725.01,3721.31,3724.41,77.5001
2021-12-31 18:04:00,3724.41,3724.64,3721.2,3723.34,59.329
2021-12-31 18:05:00,3723.35,3724.04,3722.77,3723.4,45.2691
2021-12-31 18:06:00,3723.4,3723.41,3721.2,3721.21,78.0029
2021-12-31 18:07:00,3721.2,3721.79,3718.12,3718.21,73.4979
2021-12-31 18:08:00,3718.2,3720.83,3716.88,3717.63,108.5871
2021-12-31 18:09:00,3717.64,3721.45,3717.64,3720.96,93.5197
2021-12-31 18:10:00,3720.97,3723.24,3719.92,3720.31,128.0493
2021-12-31 18:11:00,3720.31,3721.21,3718.0,3718.48,54.5068
2021-12-31 18:12:00,3718.49,3720.18,3718.48,3719.69,86.121
2021-12-31 18:13:00,3719.69,3719.69,3716.22,3716.22,83.8058
2021-12-31 18:14:00,3716.46,3716.55,3713.15,3713.44,89.5439
2021-12-31 18:15:00,3713.43,3713.44,3709.05,3711.68,280.3804
2021-12-31 18:16:00,3711.68,3717.34,3711.52,3716.77,65.6102
2021-12-31 18:17:00,3716.77,3718.68,3716.77,3717.03,77.9605
2021-12-31 18:18:00,3717.03,3719.46,3717.03,3719.0,26.0014
2021-12-31 18:19:00,3719.0,3723.99,3718.88,3723.0,685.1809
2021-12-31 18:20:00,3723.0,3723.0,3718.97,3721.56,60.8948
2021-12-31 18:21:00,3721.55,3721.56,3719.08,3720.61,72.2515
2021-12-31 18:22:00,3720.61,3722.22,3720.6,3721.62,60.2911
2021-12-31 18:23:00,3721.62,3722.69,3719.08,3719.36,93.1335
2021-12-31 18:24:00,3719.36,3722.67,3717.64,3721.5,140.4143
2021-12-31 18:25:00,3721.49,3724.74,3720.9,3721.08,74.0724
2021-12-31 18:26:00,3721.08,3722.37,3718.63,3720.0,88.8022
2021-12-31 18:27:00,3719.97,3721.26,3719.02,3719.54,76.5211
2021-12-31 18:28:00,3719.54,3719.84,3716.24,3718.27,158.9517
2021-12-31 18:29:00,3718.27,3720.65,3717.74,3717.75,33.0269
2021-12-31 18:30:00,3717.74,3718.76,3715.43,3718.42,135.0168
2021-12-31 18:31:00,3718.42,3720.47,3718.2,3720.14,57.2809
2021-12-31 18:32:00,3720.16,3720.16,3717.61,3719.26,46.2521
2021-12-31 18:33:00,3719.27,3721.75,3719.06,3721.14,91.8481
2021-12-31 18:34:00,3721.25,3722.0,3718.38,3719.12,33.9307
2021-12-31 18:35:00,3719.11,3721.99,3717.59,3721.0,43.2911
2021-12-31 18:36:00,3721.0,3723.53,3716.37,3716.38,83.3164
2021-12-31 18:37:00,3716.38,3719.5,3715.0,3718.05,88.2794
2021-12-31 18:38:00,3717.93,3718.05,3714.0,3714.96,50.8402
2021-12-31 18:39:00,3714.97,3715.14,3708.33,3710.36,186.1747
2021-12-31 18:40:00,3710.37,3715.36,3703.24,3704.12,606.8877
2021-12-31 18:41:00,3703.48,3705.47,3695.16,3698.77,2437.8374
2021-12-31 18:42:00,3698.76,3704.08,3697.03,3704.06,235.1559
2021-12-31 18:43:00,3704.06,3714.25,3703.86,3708.45,415.5456
2021-12-31 18:44:00,3708.46,3711.23,3704.83,3706.68,150.1116
2021-12-31 18:45:00,3706.67,3708.89,3702.59,3708.89,123.2897
2021-12-31 18:46:00,3708.88,3714.23,3706.86,3709.64,133.5311
2021-12-31 18:47:00,3709.14,3712.37,3707.11,3711.61,111.2523
2021-12-31 18:48:00,3711.61,3713.0,3710.24,3711.65,40.2159
2021-12-31 18:49:00,3711.54,3712.31,3707.15,3708.0,44.5607
2021-12-31 18:50:00,3708.0,3710.84,3706.18,3707.77,138.1067
2021-12-31 18:51:00,3707.76,3707.77,3702.52,3704.86,232.6353
2021-12-31 18:52:00,3704.85,3706.29,3702.8,3706.28,287.2521
2021-12-31 18:53:00,3706.29,3708.0,3701.98,3702.65,94.9531
2021-12-31 18:54:00,3702.66,3706.29,3702.13,3704.32,74.4394
2021-12-31 18:55:00,3704.31,3705.43,3697.25,3699.44,333.6434
2021-12-31 18:56:00,3699.44,3705.0,3696.53,3704.56,314.9599
2021-12-31 18:57:00,3704.55,3705.37,3700.0,3700.54,53.773
2021-12-31 18:58:00,3700.55,3701.97,3698.52,3700.66,99.545
2021-12-31 18:59:00,3700.67,3708.48,3700.66,3704.43,506.9742
2021-12-31 19:00:00,3704.43,3705.93,3699.43,3701.66,149.0054
2021-12-31 19:01:00,3701.66,3703.78,3700.33,3702.34,88.405
2021-12-31 19:02:00,3702.33,3704.63,3701.13,3704.63,93.669
2021-12-31 19:03:00,3704.35,3704.63,3698.8,3699.15,83.3819
2021-12-31 19:04:00,3699.15,3704.62,3698.93,3700.91,81.6034
2021-12-31 19:05:00,3700.86,3702.91,3699.38,3700.4,95.6891
2021-12-31 19:06:00,3700.4,3703.41,3698.53,3703.41,92.1369
2021-12-31 19:07:00,3703.41,3703.84,3701.26,3701.27,95.437
2021-12-31 19:08:00,3701.27,3701.32,3695.42,3696.09,156.2473
2021-12-31 19:09:00,3696.7,3699.63,3696.09,3697.03,83.3623
2021-12-31 19:10:00,3697.03,3699.49,3696.06,3696.76,264.0062
2021-12-31 19:11:00,3696.76,3696.76,3687.86,3689.25,773.4115
2021-12-31 19:12:00,3689.25,3691.7,3688.01,3689.03,157.0096
2021-12-31 19:13:00,3689.04,3694.17,3688.48,3688.85,133.3529
2021-12-31 19:14:00,3688.85,3690.83,3687.67,3689.23,194.4594
2021-12-31 19:15:00,3689.24,3689.37,3672.22,3688.19,1295.1343
2021-12-31 19:16:00,3687.92,3689.81,3680.94,3684.39,183.8583
2021-12-31 19:17:00,3683.86,3686.41,3681.88,3684.11,200.0273
2021-12-31 19:18:00,3684.11,3684.57,3678.0,3678.02,275.646
2021-12-31 19:19:00,3678.02,3678.04,3664.68,3668.85,887.0082
2021-12-31 19:20:00,3668.85,3672.42,3661.34,3669.98,323.7341
2021-12-31 19:21:00,3669.98,3669.99,3664.61,3669.3,136.6262
2021-12-31 19:22:00,3669.3,3669.75,3662.0,3665.95,397.7653
2021-12-31 19:23:00,3665.94,3666.66,3662.91,3663.52,157.2888
2021-12-31 19:24:00,3663.52,3666.91,3658.67,3660.51,600.4555
2021-12-31 19:25:00,3660.65,3671.71,3659.66,3671.7,246.995
2021-12-31 19:26:00,3671.71,3674.05,3665.5,3665.5,218.9899
2021-12-31 19:27:00,3665.5,3665.51,3659.0,3661.64,428.5812
2021-12-31 19:28:00,3661.13,3661.67,3650.99,3655.0,940.9562
2021-12-31 19:29:00,3654.99,3656.16,3651.07,3652.85,298.6375
2021-12-31 19:30:00,3653.41,3671.19,3648.29,3668.36,1488.0731
2021-12-31 19:31:00,3668.36,3672.96,3656.33,3662.03,437.2497
2021-12-31 19:32:00,3661.57,3662.03,3656.26,3657.88,350.4793
2021-12-31 19:33:00,3657.87,3659.55,3643.0,3647.4,716.1771
2021-12-31 19:34:00,3647.79,3652.2,3646.02,3650.0,195.7155
2021-12-31 19:35:00,3650.0,3655.55,3650.0,3654.49,122.4318
2021-12-31 19:36:00,3654.48,3659.01,3650.01,3659.01,286.5475
2021-12-31 19:37:00,3659.01,3659.62,3654.39,3656.4,220.9744
2021-12-31 19:38:00,3656.19,3657.24,3652.0,3656.68,148.1047
2021-12-31 19:39:00,3656.67,3657.29,3648.12,3651.55,217.2955
2021-12-31 19:40:00,3651.56,3653.95,3649.76,3653.31,136.2637
2021-12-31 19:41:00,3653.31,3658.24,3651.88,3654.62,222.8759
2021-12-31 19:42:00,3654.63,3656.55,3654.05,3656.21,173.4291
2021-12-31 19:43:00,3656.2,3656.53,3652.29,3655.81,128.5408
2021-12-31 19:44:00,3655.82,3656.13,3645.36,3645.48,324.6827
2021-12-31 19:45:00,3645.49,3652.31,3644.41,3648.21,367.6164
2021-12-31 19:46:00,3648.21,3653.51,3645.4,3652.63,203.2983
2021-12-31 19:47:00,3652.63,3652.97,3637.56,3645.49,670.7748
2021-12-31 19:48:00,3645.49,3645.91,3638.27,3640.42,218.3043
2021-12-31 19:49:00,3640.21,3641.69,3633.74,3637.91,674.933
2021-12-31 19:50:00,3637.92,3637.92,3631.15,3636.92,340.3375
2021-12-31 19:51:00,3636.93,3644.0,3634.09,3643.71,423.7282
2021-12-31 19:52:00,3643.71,3643.94,3639.08,3639.11,239.3903
2021-12-31 19:53:00,3639.42,3639.45,3631.04,3633.31,524.7154
2021-12-31 19:54:00,3633.31,3639.27,3630.0,3638.24,598.5347
2021-12-31 19:55:00,3638.24,3638.29,3631.82,3636.67,144.1388
2021-12-31 19:56:00,3637.06,3637.06,3630.22,3630.86,224.9859
2021-12-31 19:57:00,3630.86,3633.03,3626.63,3627.92,317.799
2021-12-31 19:58:00,3627.94,3628.24,3623.0,3625.32,293.8153
2021-12-31 19:59:00,3625.33,3629.49,3623.0,3626.27,511.3072
2021-12-31 20:00:00,3626.21,3644.06,3622.29,3637.29,897.5673
2021-12-31 20:01:00,3637.29,3646.54,3637.29,3643.88,456.6345
2021-12-31 20:02:00,3643.68,3643.93,3637.04,3642.08,460.5327
2021-12-31 20:03:00,3642.42,3646.66,3641.16,3646.66,328.4043
2021-12-31 20:04:00,3646.66,3651.22,3644.26,3649.91,262.4288
2021-12-31 20:05:00,3650.27,3657.39,3648.4,3657.28,490.4241
2021-12-31 20:06:00,3657.23,3663.87,3655.01,3661.26,448.2507
2021-12-31 20:07:00,3661.25,3662.42,3653.26,3659.35,449.5613
2021-12-31 20:08:00,3659.35,3660.66,3656.9,3658.58,220.5924
2021-12-31 20:09:00,3658.58,3658.58,3648.17,3649.0,208.2026
2021-12-31 20:10:00,3648.73,3656.08,3648.73,3654.41,275.1116
2021-12-31 20:11:00,3654.05,3655.58,3652.09,3655.01,128.9952
2021-12-31 20:12:00,3655.01,3658.3,3653.0,3653.42,123.0955
2021-12-31 20:13:00,3653.43,3656.06,3653.0,3655.21,197.3195
2021-12-31 20:14:00,3655.2,3659.27,3655.07,3656.56,137.7592
2021-12-31 20:15:00,3656.57,3658.71,3648.59,3650.63,161.0811
2021-12-31 20:16:00,3650.52,3650.84,3641.47,3646.23,211.8136
2021-12-31 20:17:00,3646.23,3647.48,3642.44,3642.44,203.5702
2021-12-31 20:18:00,3642.67,3650.91,3641.54,3648.39,192.8495
