timestamp,open,high,low,close,volume
2021-12-31 16:00:00,3784.64,3788.45,3623.0,3626.27,54604.9027
2021-12-31 20:00:00,3626.21,3712.5,3622.29,3676.23,39496.5993
2022-01-01 00:00:00,3676.22,3748.45,3676.22,3723.96,26592.7693
2022-01-01 04:00:00,3723.96,3765.27,3701.0,3715.31,27251.1401
2022-01-01 08:00:00,3715.32,3733.84,3673.46,3693.37,23727.9949
2022-01-01 12:00:00,3693.38,3745.36,3691.88,3725.3,27056.8064
2022-01-01 16:00:00,3725.29,3766.0,3718.71,3747.61,27250.4199
2022-01-01 20:00:00,3747.6,3776.45,3740.0,3765.54,22264.7662
2022-01-02 00:00:00,3765.54,3771.0,3741.8,3758.55,18383.5311
2022-01-02 04:00:00,3758.13,3761.92,3717.3,3747.22,19265.868
2022-01-02 08:00:00,3747.22,3770.0,3732.39,3744.01,16876.842
2022-01-02 12:00:00,3744.06,3790.38,3730.33,3778.17,24828.1498
2022-01-02 16:00:00,3778.17,3857.44,3771.91,3798.72,54477.9169
2022-01-02 20:00:00,3799.0,3840.02,3794.24,3828.27,20959.1185
2022-01-03 00:00:00,3828.11,3828.79,3775.7,3785.0,31303.8631
2022-01-03 04:00:00,3785.24,3822.99,3780.3,3808.88,25284.967
2022-01-03 08:00:00,3808.88,3845.0,3789.66,3834.61,33876.1495
2022-01-03 12:00:00,3834.61,3853.09,3777.0,3784.04,45884.8092
2022-01-03 16:00:00,3784.04,3795.0,3735.2,3738.4,41527.3682
2022-01-03 20:00:00,3738.39,3778.67,3680.0,3765.89,58368.7016
2022-01-04 00:00:00,3765.89,3774.36,3713.11,3744.23,31746.5042
2022-01-04 04:00:00,3744.04,3764.53,3726.6,3763.87,23326.7065
2022-01-04 08:00:00,3763.88,3840.0,3757.58,3836.19,56266.2892
2022-01-04 12:00:00,3836.19,3900.73,3815.06,3849.52,70762.9494
2022-01-04 16:00:00,3849.51,3865.64,3758.4,3812.31,72941.027
2022-01-04 20:00:00,3812.05,3832.51,3783.89,3785.11,33215.0786
2022-01-05 00:00:00,3785.1,3826.05,3766.0,3809.45,28599.3967
2022-01-05 04:00:00,3809.44,3822.89,3797.49,3815.74,20741.083
2022-01-05 08:00:00,3815.73,3848.0,3781.42,3791.69,36435.1013
2022-01-05 12:00:00,3791.69,3833.0,3761.44,3820.97,46181.368
2022-01-05 16:00:00,3820.97,3823.33,3645.6,3655.3,91109.249
2022-01-05 20:00:00,3655.29,3666.14,3415.0,3540.63,174875.8383
2022-01-06 00:00:00,3539.82,3550.43,3445.75,3448.83,84114.4064
2022-01-06 04:00:00,3448.83,3480.42,3406.24,3453.12,95682.8549
2022-01-06 08:00:00,3453.04,3456.05,3300.0,3349.49,134482.5845
2022-01-06 12:00:00,3349.49,3426.0,3318.0,3397.01,88961.6632
2022-01-06 16:00:00,3397.01,3461.33,3382.11,3447.29,61229.4441
2022-01-06 20:00:00,3447.28,3458.73,3405.74,3406.81,32274.7882
2022-01-07 00:00:00,3406.81,3416.76,3227.82,3238.74,98869.0497
2022-01-07 04:00:00,3238.74,3251.42,3113.25,3202.25,182082.1687
2022-01-07 08:00:00,3201.75,3289.0,3188.01,3225.68,90340.7723
2022-01-07 12:00:00,3225.86,3268.79,3064.42,3131.69,163786.6234
2022-01-07 16:00:00,3131.69,3222.69,3091.0,3197.32,93458.9422
2022-01-07 20:00:00,3197.33,3225.24,3165.17,3199.24,41094.1699
2022-01-08 00:00:00,3198.68,3246.7,3181.0,3203.5,41016.563
2022-01-08 04:00:00,3203.77,3230.01,3191.5,3216.13,35052.4863
2022-01-08 08:00:00,3216.14,3250.0,3198.64,3219.95,47637.1342
2022-01-08 12:00:00,3219.96,3230.33,3147.09,3160.72,51005.6013
2022-01-08 16:00:00,3160.33,3180.0,3000.0,3028.75,151772.3231
2022-01-08 20:00:00,3028.75,3133.56,3003.3,3080.95,74207.9982
2022-01-09 00:00:00,3080.98,3146.25,3057.35,3120.57,57736.1282
2022-01-09 04:00:00,3120.56,3147.53,3116.38,3127.51,29104.9468
2022-01-09 08:00:00,3127.51,3140.0,3084.81,3128.42,45132.7457
2022-01-09 12:00:00,3128.42,3135.0,3072.71,3098.05,41899.3128
2022-01-09 16:00:00,3098.06,3209.64,3092.34,3203.91,67564.008
2022-01-09 20:00:00,3204.11,3211.72,3143.84,3151.97,34437.0228
2022-01-10 00:00:00,3151.97,3171.25,3128.11,3155.04,34457.6678
2022-01-10 04:00:00,3155.04,3185.0,3152.0,3163.24,37150.8992
2022-01-10 08:00:00,3163.24,3169.91,3094.39,3104.5,53386.3669
2022-01-10 12:00:00,3104.42,3110.94,2928.83,3006.26,229791.237
2022-01-10 16:00:00,3006.27,3095.0,2970.68,3029.75,130708.9406
2022-01-10 20:00:00,3029.75,3096.15,3019.17,3082.68,44323.2751
2022-01-11 00:00:00,3082.87,3128.5,3051.8,3120.2,45638.9111
2022-01-11 04:00:00,3119.79,3137.01,3097.57,3129.59,31768.8637
2022-01-11 08:00:00,3129.59,3146.98,3088.0,3110.93,53502.8076
2022-01-11 12:00:00,3110.92,3158.56,3075.48,3133.56,65918.7339
2022-01-11 16:00:00,3133.55,3263.54,3130.0,3237.18,137059.4695
2022-01-11 20:00:00,3237.17,3249.06,3223.22,3239.72,28557.9229
2022-01-12 00:00:00,3239.73,3259.99,3217.52,3234.52,37172.0549
2022-01-12 04:00:00,3234.51,3260.89,3206.2,3217.52,45127.4529
2022-01-12 08:00:00,3217.53,3295.96,3215.78,3272.51,64712.1108
2022-01-12 12:00:00,3272.5,3388.02,3268.25,3361.76,134728.0177
2022-01-12 16:00:00,3361.75,3392.94,3336.34,3382.02,50746.5163
2022-01-12 20:00:00,3382.01,3411.43,3355.51,3371.26,37979.6489
2022-01-13 00:00:00,3371.6,3384.56,3310.0,3338.04,43018.4899
2022-01-13 04:00:00,3338.03,3352.67,3324.1,3339.99,31671.6837
2022-01-13 08:00:00,3339.99,3379.0,3328.86,3333.99,42080.286
2022-01-13 12:00:00,3334.0,3410.0,3272.59,3301.43,106627.9128
2022-01-13 16:00:00,3301.42,3318.97,3247.52,3271.5,69821.5655
2022-01-13 20:00:00,3271.49,3278.73,3233.43,3240.61,43014.942
2022-01-14 00:00:00,3240.61,3275.48,3222.22,3266.43,35148.5765
2022-01-14 04:00:00,3266.43,3312.39,3263.93,3268.97,41453.7317
2022-01-14 08:00:00,3268.96,3274.38,3193.34,3202.51,58649.3317
2022-01-14 12:00:00,3202.51,3299.69,3188.0,3278.0,74726.2382
2022-01-14 16:00:00,3278.16,3327.0,3258.18,3307.55,42306.397
2022-01-14 20:00:00,3308.01,3342.79,3293.13,3307.42,33042.0754
