timestamp,open,high,low,close,volume
2021-12-31 16:00:00,48005.37,48027.31,47910.56,47955.58,102.07866
2021-12-31 16:05:00,47955.59,47999.98,47952.29,47977.84,58.53237
2021-12-31 16:10:00,47977.85,48040.15,47958.14,48013.16,76.0633
2021-12-31 16:15:00,48013.15,48067.0,48006.58,48039.51,49.51494
2021-12-31 16:20:00,48039.51,48087.29,48011.98,48066.41,50.5559
2021-12-31 16:25:00,48066.41,48118.45,48066.41,48103.99,43.8
2021-12-31 16:30:00,48104.0,48107.22,47939.51,47963.5,106.12361
2021-12-31 16:35:00,47963.5,47963.5,47878.29,47898.57,96.04733
2021-12-31 16:40:00,47898.58,47920.72,47877.63,47890.84,120.28054
2021-12-31 16:45:00,47890.85,47918.07,47855.62,47869.75,43.91029
2021-12-31 16:50:00,47866.58,47869.75,47481.0,47598.33,602.84466
2021-12-31 16:55:00,47598.99,47608.62,47409.77,47471.66,239.76673
2021-12-31 17:00:00,47471.67,47550.0,47413.11,47497.99,118.6447
2021-12-31 17:05:00,47497.99,47527.0,47263.24,47310.35,237.95469
2021-12-31 17:10:00,47310.35,47364.03,47210.0,47256.62,156.10025
2021-12-31 17:15:00,47256.63,47330.23,47123.48,47199.84,169.89699
2021-12-31 17:20:00,47199.83,47237.26,47100.0,47197.03,219.21784
2021-12-31 17:25:00,47197.03,47237.75,46921.13,46948.62,332.06345
2021-12-31 17:30:00,46948.62,47049.68,46889.0,46914.64,281.46054
2021-12-31 17:35:00,46914.64,47048.82,46906.67,47042.14,98.73923
2021-12-31 17:40:00,47037.64,47050.0,46935.69,47036.7,94.77451
2021-12-31 17:45:00,47036.68,47050.0,46900.0,46968.5,99.36037
2021-12-31 17:50:00,46968.5,47033.33,46951.7,46957.58,93.87911
2021-12-31 17:55:00,46957.58,47036.93,46940.89,47016.57,60.1454
2021-12-31 18:00:00,47016.56,47032.36,46967.8,47016.33,98.41072
2021-12-31 18:05:00,47016.34,47025.0,46950.0,46994.05,75.43898
2021-12-31 18:10:00,46994.06,47016.67,46934.95,46940.01,66.47896
2021-12-31 18:15:00,46939.99,47007.98,46898.75,46989.36,73.01994
2021-12-31 18:20:00,46989.36,47018.0,46954.93,46998.1,78.87835
2021-12-31 18:25:00,47003.69,47040.52,46944.3,46944.3,66.40242
2021-12-31 18:30:00,46944.3,46986.28,46915.85,46962.05,78.57345
2021-12-31 18:35:00,46962.04,46988.51,46890.27,46903.99,86.36646
2021-12-31 18:40:00,46903.99,46940.08,46500.0,46705.1,747.24408
2021-12-31 18:45:00,46705.1,46779.57,46644.56,46709.65,102.19722
2021-12-31 18:50:00,46709.65,46736.52,46647.81,46679.64,53.48173
2021-12-31 18:55:00,46679.65,46717.2,46584.82,46686.41,161.23613
2021-12-31 19:00:00,46686.42,46688.68,46605.0,46605.01,91.82911
2021-12-31 19:05:00,46605.01,46634.51,46507.2,46550.0,137.39009
2021-12-31 19:10:00,46550.01,46578.67,46343.53,46430.57,353.01165
2021-12-31 19:15:00,46430.57,46452.28,46283.63,46315.33,209.39844
2021-12-31 19:20:00,46310.68,46331.0,46150.0,46192.7,242.52478
2021-12-31 19:25:00,46194.28,46299.26,46078.01,46085.73,323.43291
2021-12-31 19:30:00,46085.43,46317.23,45945.0,46069.35,962.9123
2021-12-31 19:35:00,46069.35,46200.0,46058.68,46145.0,197.18788
2021-12-31 19:40:00,46145.0,46209.27,46001.0,46015.38,190.12405
