timestamp,open,high,low,close,volume
2021-12-31 16:00:00,48005.37,48118.45,45678.96,45728.28,9090.79287
2021-12-31 20:00:00,45728.28,46569.97,45678.0,46216.93,5543.95691
2022-01-01 00:00:00,46216.93,46949.99,46208.37,46813.2,3495.20465
2022-01-01 04:00:00,46813.21,47555.55,46591.23,47194.73,3522.79888
2022-01-01 08:00:00,47194.73,47344.69,46715.39,46758.87,2729.67811
2022-01-01 12:00:00,46758.87,47491.14,46756.3,47219.04,3055.90946
2022-01-01 16:00:00,47219.04,47954.63,47186.07,47329.78,4061.67681
2022-01-01 20:00:00,47329.79,47814.0,47222.22,47722.65,2739.19534
2022-01-02 00:00:00,47722.66,47750.0,47269.47,47329.47,2387.90724
2022-01-02 04:00:00,47329.47,47415.73,46770.23,47173.45,3018.46827
2022-01-02 08:00:00,47173.44,47499.45,46970.05,47235.5,2119.84865
2022-01-02 12:00:00,47238.89,47447.0,47013.5,47340.47,2780.32874
2022-01-02 16:00:00,47340.47,47990.0,46654.0,46907.68,5597.88593
2022-01-02 20:00:00,46907.67,47469.34,46815.17,47286.18,2436.02157
2022-01-03 00:00:00,47286.18,47289.11,46722.39,46793.26,2994.31942
2022-01-03 04:00:00,46793.27,47211.09,46750.0,47051.37,2838.97703
2022-01-03 08:00:00,47051.36,47431.67,46778.0,47378.0,4262.39073
2022-01-03 12:00:00,47378.0,47570.0,46575.25,46693.45,5463.72051
2022-01-03 16:00:00,46693.44,46790.0,46263.29,46360.01,5861.46189
2022-01-03 20:00:00,46360.01,46576.94,45696.0,46446.1,6241.20752
2022-01-04 00:00:00,46446.1,46549.19,45934.5,46313.97,3604.76267
2022-01-04 04:00:00,46313.96,46600.21,45996.26,46550.0,5734.35172
2022-01-04 08:00:00,46549.99,46772.41,46300.0,46733.77,4686.5322
2022-01-04 12:00:00,46733.78,47557.54,46410.0,46925.35,8065.90334
2022-01-04 16:00:00,46925.34,46984.99,45500.0,46052.36,9855.45649
2022-01-04 20:00:00,46052.35,46428.27,45760.05,45832.01,3544.40718
2022-01-05 00:00:00,45832.01,46549.0,45722.21,46422.55,3034.64069
2022-01-05 04:00:00,46422.56,46527.39,46246.01,46407.51,2185.03432
2022-01-05 08:00:00,46407.5,47070.0,46110.0,46270.99,5623.80527
